년월,영업장,구분,메뉴명_한글,메뉴명_영문,제공대상,주문건수,제공수량
Apr-18,코엑스,칵테일,진 토닉,,일반,45,46
Apr-18,코엑스,칵테일,칼루아 밀크,,일반,1,1
Apr-18,코엑스,칵테일,위스키 워터,,일반,28,30
Apr-18,코엑스,칵테일,위스키 사이다,,일반,2,2
Apr-18,코엑스,칵테일,위스키 소다,,일반,196,213
Apr-18,코엑스,칵테일,위스키 콕(잭콕),,일반,10,14
Apr-18,코엑스,음료,펩시콜라,,일반,667,1083
Apr-18,코엑스,음료,매실주스,,일반,14,110
Apr-18,코엑스,음료,우유+설탕,,일반,31,173
Apr-18,코엑스,음료,홍차,,일반,107,369
Apr-18,코엑스,음료,꿀차,,일반,67,266
Apr-18,코엑스,음료,중국차(보이차-잔)(VIP),,VIP,284,561
Apr-18,코엑스,음료,우롱차,,일반,158,433
Apr-18,코엑스,음료,생강차(VIP),,일반,108,222
Apr-18,코엑스,음료,토닉워터,,일반,6,26
Apr-18,코엑스,음료,인삼차,,일반,135,410
Apr-18,코엑스,음료,소다수,,일반,35,105
Apr-18,코엑스,음료,레몬티,,일반,76,266
Apr-18,코엑스,음료,레몬 스쿼시,,일반,226,520
Apr-18,코엑스,음료,우유,,일반,236,532
Apr-18,코엑스,음료,자스민차,,일반,38,143
Apr-18,코엑스,음료,녹차(오차),,일반,392,726
Apr-18,코엑스,음료,다이어트 콜라,,일반,56,322
Apr-18,코엑스,음료,중국차(보이차-주전자),,VIP,11,50
Apr-18,코엑스,음료,보리차,,일반,159,304
Apr-18,코엑스,음료,포도주스,,일반,22,130
Apr-18,코엑스,음료,핫초코(코코아),,일반,49,236
Apr-18,코엑스,음료,밀크티,,일반,109,245
Apr-18,코엑스,음료,유자차(VIP),,일반,118,245
Apr-18,코엑스,음료,진저엘,,일반,36,54
Apr-18,코엑스,음료,생수(BOTTLE),,일반,91,1102
Apr-18,코엑스,음료,오렌지주스,,일반,41,184
Apr-18,코엑스,음료,대추차(VIP),,일반,38,153
Apr-18,코엑스,음료,WATER,,일반,244,618
Apr-18,코엑스,음료,칠성사이다,,일반,77,391
Apr-18,코엑스,음료,토마토주스,,일반,27,174
Apr-18,코엑스,음료,아이스티,,일반,87,418
Apr-18,코엑스,커피,카페오레(카페라떼),,일반,422,776
Apr-18,코엑스,커피,크림커피,,일반,72,244
Apr-18,코엑스,커피,아메리칸커피(설탕),,일반,33,195
Apr-18,코엑스,커피,아메리카노(블랙),,일반,2083,2673
Apr-18,코엑스,커피,설탕커피,,일반,78,256
Apr-18,코엑스,커피,에스프레소 커피,,일반,36,284
Apr-18,코엑스,커피,커피(일반),,일반,798,1294
Apr-18,코엑스,커피,카푸치노 커피,,일반,102,404
Apr-18,코엑스,기타,핫식스(에너지음료),,일반,131,350
Apr-18,코엑스,기타,쿠키(VIP),,일반,39,238
Apr-18,코엑스,기타,스니커즈미니바(VIP),,일반,145,974
Apr-18,코엑스,기타,꿀,,일반,45,387
Apr-18,코엑스,기타,설탕(시럽),,일반,76,261
Apr-18,코엑스,기타,물수건COOL(VIP),,일반,550,842
Apr-18,코엑스,기타,얼음잔,,일반,229,283
Apr-18,코엑스,기타,물수건HOT(VIP),물수건,일반,548,828
Apr-18,코엑스,기타,사탕,,일반,70,1412
Apr-18,코엑스,기타,빨대,,일반,56,1390
Apr-18,코엑스,기타,광동쌍화탕,,일반,66,232
Apr-18,코엑스,기타,(NO ICE),,VIP,45,47
Apr-18,코엑스,기타,(유리잔),,VIP,1,1
Apr-18,코엑스,기타,(진하게),,일반,39,42
Apr-18,코엑스,기타,(연하게),,VIP,109,114
Apr-18,코엑스,기타,껌(알껌)(VIP),,일반,305,1102
Apr-18,코엑스,기타,(NO SUGAR),,일반,213,218
Apr-18,코엑스,기타,컨디션(VIP),,일반,48,230
Apr-18,코엑스,기타,(머그잔),,일반,8,11
Apr-18,코엑스,기타,(더블),,일반,18,18
Apr-18,코엑스,기타,땅콩(믹스넛),,일반,164,1161
Apr-18,코엑스,기타,목캔디,,일반,115,1685
Apr-18,코엑스,기타,주전자(POT),,VIP,52,52
Apr-18,코엑스,기타,에비앙워터(VIP),,일반,2021,5835
Apr-18,코엑스,기타,초콜릿,,일반,165,1447
Apr-18,코엑스,기타,비타500,,일반,161,666
Apr-18,코엑스,기타,(1인분),,VIP,1565,1566
Apr-18,코엑스,기타,페리에워터(VIP),,일반,974,2019
Apr-18,코엑스,기타,홍삼한뿌리(VIP),,일반,181,434
May-18,코엑스,숲/샌드위치,샐러드(VIP),,VIP,91,111
May-18,코엑스,숲/샌드위치,특선간식,,VIP,33,3099
May-18,코엑스,숲/샌드위치,후라이드에그(VIP),Fried Egg,VIP,233,384
May-18,코엑스,숲/샌드위치,샐러드바,Salad Bar,일반,1070,5585
May-18,코엑스,숲/샌드위치,흰죽,Rice Congee,일반,424,427
May-18,코엑스,숲/샌드위치,세븐럭브런치,7 Luck Brunch,일반,674,760
May-18,코엑스,숲/샌드위치,과일도시락,Fruit Lunch Box,일반,747,842
May-18,코엑스,라이스류,공기밥,,VIP,31,31
May-18,코엑스,라이스류,갈비짬뽕밥,Spicy Seafood & Beef Ribs Soup with Rice,일반,1132,1137
May-18,코엑스,라이스류,명란연어포케,Rice topped with Grilled Salmon and salted pollack roe,일반,271,291
May-18,코엑스,라이스류,주꾸미삼겹살볶음,Stir-fried Spicy Pork with Baby Octopus,일반,564,568
May-18,코엑스,라이스류,전복주먹밥&소바,Set Menu with Abalone Rice Ball,일반,29,29
May-18,코엑스,라이스류,웰빙연잎밥(VIP),,VIP,31,34
May-18,코엑스,라이스류,연어구이덮밥,Rice topped with Grilled Salmon,일반,440,440
May-18,코엑스,라이스류,다슬기수제비(5월특선),Marsh Snail Sujebi,일반,255,259
May-18,코엑스,라이스류,랍스터 스테이크(VIP),Lobster Steak,VIP,394,547
May-18,코엑스,라이스류,차돌숙주볶음밥,Rice with Fried Beef Brisket and Bean Sprout,일반,27,27
May-18,코엑스,라이스류,마파소스볶음밥,Crab Meat Fried Rice With Mapa Souce,일반,290,310
May-18,코엑스,라이스류,소고기잡채밥,Fried Vermicelli & Beef with Rice,일반,1204,1210
May-18,코엑스,라이스류,두부전골,Tofu Casserole,일반,36,36
May-18,코엑스,라이스류,전복버섯갈비탕,Abalone and Beef Rib Soup,일반,1520,1544
May-18,코엑스,라이스류,다슬기해장국,Snail Hangover Soup,일반,1,1
May-18,코엑스,라이스류,차돌된장찌개,Soybean Paste Stew,일반,1068,1099
May-18,코엑스,라이스류,장어덮밥정식,Lunch Box with Broiled Eel ,일반,590,592
May-18,코엑스,라이스류,주꾸미볶음,Stir-fried Spicy Baby Octopus,일반,64,65
May-18,코엑스,라이스류,묵은지김치찌개,Ripe Kimchi Stew,일반,776,781
May-18,코엑스,라이스류,훈제오리숙주볶음,Stir-fried Smoked Duck and Mung bean sprout,일반,976,978
May-18,코엑스,라이스류,나주곰탕,Beef Bone Soup,일반,407,415
May-18,코엑스,라이스류,발아현미밥(VIP),,VIP,67,70
May-18,코엑스,라이스류,흑후추스테이크,Black Pepper Steak,일반,1399,1420
May-18,코엑스,라이스류,특선초밥(VIP),,VIP,621,791
May-18,코엑스,라이스류,도시락정식,Lunch Box,일반,27,29
May-18,코엑스,라이스류,소고기미역국,Seaweed Soup with Beef,일반,1381,1397
May-18,코엑스,라이스류,묵은지닭볶음탕(복날),Spicy Chicken Stew,일반,39,39
May-18,코엑스,라이스류,메로구이덮밥,Rice topped with Grilled Toothfish ,일반,706,721
May-18,코엑스,면류,물만두(쿠폰),Boiled Dumpling ,일반,878,891
May-18,코엑스,면류,활전복볶음면,Stir-fried Noodles with Abalone,일반,55,55
May-18,코엑스,면류,라면,Ramen,일반,1091,1106
May-18,코엑스,면류,가락국수,Udon,일반,734,740
May-18,코엑스,면류,회냉면(5월특선),Cold Buckwheat Noodles with Sliced Raw Fish,일반,443,466
May-18,코엑스,면류,치킨가라아게&소바,Chicken Karaage and soba,일반,146,152
May-18,코엑스,면류,꽃게토마토스파게티,Seafood Pasta,일반,637,645
May-18,코엑스,면류,냉소바정식,Cold Buckwheat Noodles,일반,646,666
May-18,코엑스,VIP안주,계절과일(VIP),,VIP,1333,1757
May-18,코엑스,VIP안주,육포(VIP),,VIP,156,183
May-18,코엑스,VIP안주,전통한과(VIP),Traditional Korean Sweets,VIP,36,122
May-18,코엑스,VIP안주,조각케잌(VIP)레드벨벳,cake,VIP,58,121
May-18,코엑스,VIP안주,과일(사과)(VIP),,VIP,183,200
May-18,코엑스,VIP안주,과일(단감)(VIP),,VIP,49,66
May-18,코엑스,VIP안주,과일(메론)(VIP),,VIP,234,286
May-18,코엑스,VIP안주,과일(수박)(VIP),,VIP,342,385
May-18,코엑스,VIP안주,망고샤벳(3층VIP),,VIP,36,81
May-18,코엑스,VIP안주,과일(샤인머스켓)(VIP),,VIP,296,329
May-18,코엑스,VIP안주,모듬치즈(VIP),,VIP,106,115
May-18,코엑스,브랜디,헤네시 X.O(VIP),,VIP,78,137
May-18,코엑스,위스키,발렌타인30(더블)온더락,,VIP,3,6
May-18,코엑스,위스키,발렌타인17년(싱글)샷,,VIP,19,35
May-18,코엑스,위스키,조니워커블루(더블)샷,,VIP,40,53
May-18,코엑스,위스키,조니워커블루(더블)온더락,,VIP,123,143
May-18,코엑스,위스키,발렌타인30년(싱글)샷,,VIP,11,39
May-18,코엑스,위스키,발렌타인17(더블)온더락,,VIP,43,49
May-18,코엑스,위스키,발렌타인17(싱글)온더락,,VIP,22,31
May-18,코엑스,위스키,발렌타인30(싱글)온더락,,VIP,1,1
May-18,코엑스,위스키,발렌타인17년(더블)샷,,VIP,51,70
May-18,코엑스,위스키,조니워커블루(싱글)온더락,,VIP,86,161
May-18,코엑스,위스키,조니워커블루(싱글)샷,,VIP,23,67
May-18,코엑스,위스키,발렌타인30년(더블)샷,,VIP,1,5
May-18,코엑스,샴페인,일반커피(HOT),,일반,92,7938
May-18,코엑스,샴페인,인삼차C,,일반,91,14120
May-18,코엑스,샴페인,우유 ICE,,일반,79,1085
May-18,코엑스,샴페인,토마토쥬스C,,일반,84,3520
May-18,코엑스,샴페인,일반커피(ICE),,일반,91,2550
May-18,코엑스,샴페인,믹스넛C,,일반,87,3370
May-18,코엑스,샴페인,위스키스트레이트(싱글)C,,일반,9,225
May-18,코엑스,샴페인,생맥주C,,일반,80,7350
May-18,코엑스,샴페인,블랙커피(HOT),,일반,72,2625
May-18,코엑스,샴페인,사이다C,,일반,92,8510
May-18,코엑스,샴페인,녹차C,,일반,84,2820
May-18,코엑스,샴페인,레드와인C,,일반,6,600
May-18,코엑스,샴페인,오렌지쥬스C,,일반,78,3018
May-18,코엑스,샴페인,콜라C,,일반,71,980
May-18,코엑스,샴페인,블랙커피(ICE),,일반,92,4410
May-18,코엑스,맥주,아사히,,일반,125,189
May-18,코엑스,생과일주스,생과일주스(홍시),,VIP,292,1851
May-18,코엑스,생과일주스,생과일주스(키위),,일반,455,1392
May-18,코엑스,생과일주스,생과일주스(토마토),,일반,183,840
May-18,코엑스,생과일주스,생과일주스(오렌지),,일반,174,417
May-18,코엑스,아이스크림,바닐라아이스크림,,일반,218,345
May-18,코엑스,아이스크림,녹차아이스크림,,일반,80,146
May-18,코엑스,아이스크림,딸기아이스크림,,일반,129,199
May-18,코엑스,아이스크림,초코아이스크림,,일반,57,112
May-18,코엑스,주류(일반용),생맥주,,일반,550,1003
May-18,코엑스,주류(일반용),화이트와인,,일반,39,109
May-18,코엑스,주류(일반용),잭 다니엘(온더락),,일반,3,5
May-18,코엑스,주류(일반용),잭다니엘 블랙,,일반,5,11
May-18,코엑스,주류(일반용),위스키스트레이트(싱글),,일반,17,176
May-18,코엑스,주류(일반용),레드와인,,일반,153,224
May-18,코엑스,주류(일반용),위스키온더락(싱글),,일반,8,13
May-18,코엑스,주류(일반용),위스키스트레이트(더블),,일반,5,22
May-18,코엑스,주류(일반용),위스키온더락(더블),,일반,5,6
May-18,코엑스,주류(일반용),소주(스트레이트),,일반,36,130
May-18,코엑스,칵테일,캄파리 소다,,일반,2,2
May-18,코엑스,칵테일,럼 콕,,일반,9,9
May-18,코엑스,칵테일,위스키 워터,,일반,82,85
May-18,코엑스,칵테일,위스키 콕(잭콕),,일반,1,1
May-18,코엑스,칵테일,소주 워터(COLD),MAITAI,일반,10,11
May-18,코엑스,칵테일,위스키 사이다,,일반,11,13
May-18,코엑스,칵테일,진 토닉,,일반,46,61
May-18,코엑스,칵테일,위스키 소다,,일반,254,320
May-18,코엑스,칵테일,세븐럭 칵테일(미도리사워),,일반,7,8
May-18,코엑스,음료,홍차,,일반,86,526
May-18,코엑스,음료,매실주스,,일반,9,110
May-18,코엑스,음료,우유,,일반,241,960
May-18,코엑스,음료,진저엘,,일반,15,32
May-18,코엑스,음료,칠성사이다,,일반,72,677
May-18,코엑스,음료,대추차(VIP),,일반,33,98
May-18,코엑스,음료,WATER,,일반,125,693
May-18,코엑스,음료,자스민차,,일반,25,75
May-18,코엑스,음료,꿀차,,일반,64,193
May-18,코엑스,음료,토닉워터,,일반,4,20
May-18,코엑스,음료,유자차(VIP),,일반,79,151
May-18,코엑스,음료,우유+설탕,,일반,17,195
May-18,코엑스,음료,생강차(VIP),,일반,100,170
May-18,코엑스,음료,중국차(보이차-주전자),,VIP,10,31
May-18,코엑스,음료,밀크티,,일반,68,237
May-18,코엑스,음료,보리차,,일반,201,341
May-18,코엑스,음료,핫초코(코코아),,일반,56,184
May-18,코엑스,음료,생수(BOTTLE),,일반,98,1600
May-18,코엑스,음료,레몬 스쿼시,,일반,141,565
May-18,코엑스,음료,녹차(오차),,일반,278,856
May-18,코엑스,음료,펩시콜라,,일반,505,1373
May-18,코엑스,음료,아이스티,,일반,88,391
May-18,코엑스,음료,레몬티,,일반,53,243
May-18,코엑스,음료,오렌지주스,,일반,35,233
May-18,코엑스,음료,중국차(보이차-잔)(VIP),,VIP,345,690
May-18,코엑스,음료,포도주스,,일반,24,173
May-18,코엑스,음료,다이어트 콜라,,일반,105,461
May-18,코엑스,음료,토마토주스,,일반,30,312
May-18,코엑스,음료,우롱차,,일반,148,508
May-18,코엑스,음료,소다수,,일반,22,76
May-18,코엑스,음료,인삼차,,일반,79,408
May-18,코엑스,커피,에스프레소 커피,,일반,38,136
May-18,코엑스,커피,설탕커피,,일반,90,313
May-18,코엑스,커피,카푸치노 커피,,일반,102,552
May-18,코엑스,커피,커피(일반),,일반,824,1670
May-18,코엑스,커피,아메리칸커피(설탕),,일반,16,250
May-18,코엑스,커피,아메리카노(블랙),,일반,1830,2866
May-18,코엑스,커피,카페오레(카페라떼),,일반,360,846
May-18,코엑스,커피,크림커피,,일반,66,306
May-18,코엑스,기타,쿠키(VIP),,일반,33,93
May-18,코엑스,기타,(유리잔),,VIP,12,12
May-18,코엑스,기타,핫식스(에너지음료),,일반,123,259
May-18,코엑스,기타,주전자(POT),,VIP,47,47
May-18,코엑스,기타,땅콩(믹스넛),,일반,153,782
May-18,코엑스,기타,비타500,,일반,122,683
May-18,코엑스,기타,에비앙워터(VIP),,일반,1452,4444
May-18,코엑스,기타,얼음잔,,일반,150,313
May-18,코엑스,기타,꿀,,일반,19,190
May-18,코엑스,기타,설탕(시럽),,일반,130,458
May-18,코엑스,기타,목캔디,,일반,83,664
May-18,코엑스,기타,페리에워터(VIP),,일반,698,1484
May-18,코엑스,기타,광동쌍화탕,,일반,35,271
May-18,코엑스,기타,(더블),,일반,40,42
May-18,코엑스,기타,홍삼한뿌리(VIP),,일반,204,415
May-18,코엑스,기타,스니커즈미니바(VIP),,일반,163,769
May-18,코엑스,기타,컨디션(VIP),,일반,31,148
May-18,코엑스,기타,(NO SUGAR),,일반,202,218
May-18,코엑스,기타,초콜릿,,일반,117,1233
May-18,코엑스,기타,껌(알껌)(VIP),,일반,160,558
May-18,코엑스,기타,물수건HOT(VIP),물수건,일반,502,887
May-18,코엑스,기타,물수건COOL(VIP),,일반,603,1054
May-18,코엑스,기타,(진하게),,일반,33,35
May-18,코엑스,기타,(연하게),,VIP,63,65
May-18,코엑스,기타,사탕,,일반,37,857
May-18,코엑스,기타,빨대,,일반,65,819
May-18,코엑스,기타,(NO ICE),,VIP,52,55
May-18,코엑스,기타,(1인분),,VIP,1482,1482
May-18,코엑스,기타,(머그잔),,일반,10,73
Jun-18,코엑스,숲/샌드위치,후라이드에그(VIP),Fried Egg,VIP,289,512
Jun-18,코엑스,숲/샌드위치,흰죽,Rice Congee,일반,443,447
Jun-18,코엑스,숲/샌드위치,샐러드(VIP),,VIP,106,131
Jun-18,코엑스,숲/샌드위치,특선간식,,VIP,31,3152
Jun-18,코엑스,숲/샌드위치,세븐럭브런치,7 Luck Brunch,일반,663,717
Jun-18,코엑스,숲/샌드위치,샐러드바,Salad Bar,일반,1138,5558
Jun-18,코엑스,숲/샌드위치,과일도시락,Fruit Lunch Box,일반,540,644
Jun-18,코엑스,라이스류,전복삼계탕,Ginseng Chicken Soup with Abalone,일반,268,281
Jun-18,코엑스,라이스류,연어구이덮밥,Rice topped with Grilled Salmon,일반,898,906
Jun-18,코엑스,라이스류,공기밥,,VIP,22,22
Jun-18,코엑스,라이스류,소고기미역국,Seaweed Soup with Beef,일반,1208,1220
Jun-18,코엑스,라이스류,특선초밥(VIP),,VIP,641,853
Jun-18,코엑스,라이스류,장어덮밥정식,Lunch Box with Broiled Eel ,일반,1336,1353
Jun-18,코엑스,라이스류,훈제오리숙주볶음,Stir-fried Smoked Duck and Mung bean sprout,일반,980,981
Jun-18,코엑스,라이스류,주꾸미삼겹살볶음,Stir-fried Spicy Pork with Baby Octopus,일반,726,730
Jun-18,코엑스,라이스류,나주곰탕,Beef Bone Soup,일반,1207,1222
Jun-18,코엑스,라이스류,랍스터 스테이크(VIP),Lobster Steak,VIP,432,638
Jun-18,코엑스,라이스류,발아현미밥(VIP),,VIP,43,43
Jun-18,코엑스,라이스류,차돌된장찌개,Soybean Paste Stew,일반,1108,1127
Jun-18,코엑스,라이스류,갈비짬뽕밥,Spicy Seafood & Beef Ribs Soup with Rice,일반,998,1001
Jun-18,코엑스,라이스류,웰빙연잎밥(VIP),,VIP,39,56
Jun-18,코엑스,라이스류,흑후추스테이크,Black Pepper Steak,일반,1289,1293
Jun-18,코엑스,라이스류,소고기잡채밥,Fried Vermicelli & Beef with Rice,일반,1098,1101
Jun-18,코엑스,라이스류,묵은지김치찌개,Ripe Kimchi Stew,일반,791,797
Jun-18,코엑스,면류,냉소바정식,Cold Buckwheat Noodles,일반,701,725
Jun-18,코엑스,면류,라면,Ramen,일반,1206,1232
Jun-18,코엑스,면류,평양물냉면,Cold Buckwheat Noodles,일반,1043,1171
Jun-18,코엑스,면류,꽃게토마토스파게티,Seafood Pasta,일반,632,636
Jun-18,코엑스,면류,회냉면(5월특선),Cold Buckwheat Noodles with Sliced Raw Fish,일반,1,1
Jun-18,코엑스,면류,물만두(쿠폰),Boiled Dumpling ,일반,897,907
Jun-18,코엑스,면류,가락국수,Udon,일반,710,713
Jun-18,코엑스,VIP안주,육포(VIP),,VIP,154,195
Jun-18,코엑스,VIP안주,과일(수박)(VIP),,VIP,241,296
Jun-18,코엑스,VIP안주,전통한과(VIP),Traditional Korean Sweets,VIP,34,124
Jun-18,코엑스,VIP안주,모듬치즈(VIP),,VIP,101,106
Jun-18,코엑스,VIP안주,계절과일(VIP),,VIP,1499,1957
Jun-18,코엑스,VIP안주,과일(사과)(VIP),,VIP,196,214
Jun-18,코엑스,VIP안주,망고샤벳(3층VIP),,VIP,106,274
Jun-18,코엑스,VIP안주,조각케잌(VIP)레드벨벳,cake,VIP,68,141
Jun-18,코엑스,VIP안주,과일(샤인머스켓)(VIP),,VIP,478,570
Jun-18,코엑스,VIP안주,과일(메론)(VIP),,VIP,246,316
